YEAR:Period,CostType,VALUE
2020-2050,CAP,168942.1385137281
,CAP,44695.73156530781
2020-2050,FIX,48583.16721275415
,FIX,11768.494777098087
2020-2050,VAR,-57163.24722472278
,VAR,-33036.28262969465
