YEAR:Period,CostType,VALUE
2020-2050,CAP,215162.6303609322
,CAP,66222.88375204451
2020-2050,FIX,65269.820996120085
,FIX,17098.31497521314
2020-2050,VAR,-29692.64186843489
,VAR,-21135.474074008333
