YEAR:Period,CostType,VALUE
2020-2050,CAP,142005.16221128235
,CAP,30629.308289822377
2020-2050,FIX,52089.874067709105
,FIX,11250.653439194108
2020-2050,VAR,-87250.89582960513
,VAR,-38978.191051279566
