YEAR:Period,CostType,VALUE
2020-2050,CAP,153319.64476053533
,CAP,44652.30042157548
2020-2050,FIX,55273.10707313285
,FIX,13660.911274833426
2020-2050,VAR,-63656.67328881976
,VAR,-30295.49827913539
