YEAR:Period,CostType,VALUE
2020-2050,CAP,151355.8767647097
,CAP,43981.54702538828
2020-2050,FIX,53673.432797221794
,FIX,13425.137543135781
2020-2050,VAR,-53293.57894370695
,VAR,-28551.520792832696
