YEAR:Period,CostType,VALUE
2020-2050,CAP,170777.02145520432
,CAP,43490.29005705712
2020-2050,FIX,54052.3444190539
,FIX,11935.824819258196
2020-2050,VAR,-66703.64429326632
,VAR,-35782.58891183463
