YEAR:Period,CostType,VALUE
2020-2050,CAP,141646.82822029997
,CAP,39741.90911868454
2020-2050,FIX,51895.06433395703
,FIX,11802.169948369345
2020-2050,VAR,-76077.72120897786
,VAR,-38008.156977669234
