YEAR:Period,CostType,VALUE
2020-2050,CAP,198856.55789260552
,CAP,44551.62977196013
2020-2050,FIX,56358.75959316076
,FIX,12460.956766920937
2020-2050,VAR,-87548.43958855192
,VAR,-35846.49758017175
