YEAR:Period,CostType,VALUE
2020-2050,CAP,162512.70139639635
,CAP,40646.751400844805
2020-2050,FIX,49817.37420660909
,FIX,11679.347487139617
2020-2050,VAR,-70365.76320356224
,VAR,-37183.23461309606
