YEAR:Period,CostType,VALUE
2020-2050,CAP,170881.4837455215
,CAP,50393.07039506584
2020-2050,FIX,54913.80200065377
,FIX,13531.059804524379
2020-2050,VAR,-69236.21065886263
,VAR,-33586.59037502142
