YEAR:Period,CostType,VALUE
2020-2050,CAP,201323.24729320893
,CAP,54108.942733970165
2020-2050,FIX,54328.03588985283
,FIX,13269.742564883714
2020-2050,VAR,-75500.31187345418
,VAR,-34280.56712784113
