YEAR:Period,CostType,VALUE
2020-2050,CAP,158474.2047652361
,CAP,42702.71709120329
2020-2050,FIX,54939.56466754513
,FIX,13020.087080519734
2020-2050,VAR,-81154.7919283144
,VAR,-35162.452657839895
