YEAR:Period,CostType,VALUE
2020-2050,CAP,143628.5655354145
,CAP,29110.15515923562
2020-2050,FIX,49935.398720772486
,FIX,10720.529342863983
2020-2050,VAR,-93610.26908318694
,VAR,-40374.685075529625
