YEAR:Period,CostType,VALUE
2020-2050,CAP,144564.22336265034
,CAP,34014.59609608477
2020-2050,FIX,51141.61505137358
,FIX,11153.082717912686
2020-2050,VAR,-76980.21987631825
,VAR,-37577.62701106223
