YEAR:Period,CostType,VALUE
2020-2050,CAP,151087.70541753416
,CAP,40029.423097701
2020-2050,FIX,55043.13889136651
,FIX,12404.088761470735
2020-2050,VAR,-79561.71416055268
,VAR,-35856.42445533891
