YEAR:Period,CostType,VALUE
2020-2050,CAP,172218.23958702254
,CAP,51859.963793078394
2020-2050,FIX,54987.15675921606
,FIX,13182.398480062868
2020-2050,VAR,-48964.811198418305
,VAR,-31946.09630447102
