YEAR:Period,CostType,VALUE
2020-2050,CAP,139039.24190019796
,CAP,32679.009708740326
2020-2050,FIX,48382.525010761055
,FIX,10666.062199376747
2020-2050,VAR,-53414.457487392494
,VAR,-32939.412684662835
