YEAR:Period,CostType,VALUE
2020-2050,CAP,134660.41067916926
,CAP,37015.21361675819
2020-2050,FIX,48662.55880644357
,FIX,11641.228742032778
2020-2050,VAR,-54330.68384737878
,VAR,-33874.79806849655
