YEAR:Period,CostType,VALUE
2020-2050,CAP,140551.67823408358
,CAP,42191.218935625475
2020-2050,FIX,53053.48859336824
,FIX,12748.418993110314
2020-2050,VAR,-71583.8463498268
,VAR,-35118.548641904235
