YEAR:Period,CostType,VALUE
2020-2050,CAP,149036.41055039724
,CAP,38206.69640739104
2020-2050,FIX,53859.64791427956
,FIX,12231.685201648552
2020-2050,VAR,-81553.25904076366
,VAR,-35987.73853922302
