YEAR:Period,CostType,VALUE
2020-2050,CAP,191941.12636008108
,CAP,52071.21403753302
2020-2050,FIX,53089.80653808869
,FIX,12479.144518971527
2020-2050,VAR,-71377.23828003125
,VAR,-35933.10711860787
