YEAR:Period,CostType,VALUE
2020-2050,CAP,149627.821202385
,CAP,32446.081839982922
2020-2050,FIX,49060.920839249695
,FIX,10588.229707827335
2020-2050,VAR,-84404.69347040792
,VAR,-39453.562015001364
