YEAR:Period,CostType,VALUE
2020-2050,CAP,147796.75580759346
,CAP,45317.39556620605
2020-2050,FIX,51426.23118520396
,FIX,12498.103921079603
2020-2050,VAR,-63146.082353164864
,VAR,-34627.467273208684
