YEAR:Period,CostType,VALUE
2020-2050,CAP,133586.31837439188
,CAP,34033.0829674103
2020-2050,FIX,50201.352641069694
,FIX,11022.513538099913
2020-2050,VAR,-80602.00759164157
,VAR,-40087.74576859994
