YEAR:Period,CostType,VALUE
2020-2050,CAP,142492.90232851368
,CAP,39510.66445491273
2020-2050,FIX,52263.17176407335
,FIX,12242.16441219894
2020-2050,VAR,-73845.5002323798
,VAR,-36757.668060997006
