YEAR:Period,CostType,VALUE
2020-2050,CAP,212139.17836941802
,CAP,60603.3565351376
2020-2050,FIX,61710.34738841299
,FIX,15034.184801939116
2020-2050,VAR,-36592.86695047293
,VAR,-25934.36413957681
