YEAR:Period,CostType,VALUE
2020-2050,CAP,208460.773629507
,CAP,60752.196171831325
2020-2050,FIX,57477.97244535732
,FIX,13935.355480767332
2020-2050,VAR,-90049.53826912683
,VAR,-37761.182203010874
