YEAR:Period,CostType,VALUE
2020-2050,CAP,169989.17478953785
,CAP,42148.68077271683
2020-2050,FIX,48638.114643132736
,FIX,11581.366200741844
2020-2050,VAR,-55140.405817667466
,VAR,-31461.009962443564
