YEAR:Period,CostType,VALUE
2020-2050,CAP,187136.80540191077
,CAP,60001.74636326261
2020-2050,FIX,60057.66820778412
,FIX,15528.300181665105
2020-2050,VAR,-38841.35830839646
,VAR,-25929.69807140033
