YEAR:Period,CostType,VALUE
2020-2050,CAP,159804.7924479578
,CAP,42969.31680468311
2020-2050,FIX,53700.25273852979
,FIX,12450.793864355806
2020-2050,VAR,-72666.39568827755
,VAR,-34881.7847749252
