YEAR:Period,CostType,VALUE
2020-2050,CAP,136131.68934821963
,CAP,32001.765506476542
2020-2050,FIX,48974.5605691589
,FIX,10663.488588869948
2020-2050,VAR,-68470.67920930068
,VAR,-36895.62652014954
