YEAR:Period,CostType,VALUE
2020-2050,CAP,165847.14505325496
,CAP,41753.951126807005
2020-2050,FIX,51987.76299653955
,FIX,11913.683151255782
2020-2050,VAR,-91740.81852397359
,VAR,-39091.22845192867
