YEAR:Period,CostType,VALUE
2020-2050,CAP,140744.6376703801
,CAP,31328.885821160682
2020-2050,FIX,52029.15063926992
,FIX,11159.478189871359
2020-2050,VAR,-87009.27217523084
,VAR,-38786.2373664091
