YEAR:Period,CostType,VALUE
2020-2050,CAP,220568.37434160418
,CAP,70512.46187805198
2020-2050,FIX,68311.86863579204
,FIX,17418.725235424554
2020-2050,VAR,-51955.66658208231
,VAR,-26114.15796224626
