YEAR:Period,CostType,VALUE
2020-2050,CAP,207206.0741145879
,CAP,59121.74149290506
2020-2050,FIX,59017.25397159123
,FIX,14356.46769558145
2020-2050,VAR,-57373.08946278633
,VAR,-30869.05107031847
