YEAR:Period,CostType,VALUE
2020-2050,CAP,160625.44404120062
,CAP,41756.07741506277
2020-2050,FIX,55365.6347026702
,FIX,13137.403304031293
2020-2050,VAR,-77427.75306233947
,VAR,-33469.9581424114
