YEAR:Period,CostType,VALUE
2020-2050,CAP,146860.92027632016
,CAP,37739.57476159456
2020-2050,FIX,52319.42442520228
,FIX,11976.702644928828
2020-2050,VAR,-73934.51168946893
,VAR,-36858.44056236741
