YEAR:Period,CostType,VALUE
2020-2050,CAP,134421.23994180255
,CAP,36178.445053916796
2020-2050,FIX,51551.47375996923
,FIX,12051.241860023782
2020-2050,VAR,-75436.64258629053
,VAR,-37625.690081731125
