YEAR:Period,CostType,VALUE
2020-2050,CAP,147795.69957155993
,CAP,36662.913689769804
2020-2050,FIX,48192.211867634236
,FIX,11061.743721340948
2020-2050,VAR,-75421.58554140497
,VAR,-39909.15152410721
