YEAR:Period,CostType,VALUE
2020-2050,CAP,146057.06250407037
,CAP,42776.70294760919
2020-2050,FIX,52673.17235572736
,FIX,12533.473514327856
2020-2050,VAR,-73102.07734375822
,VAR,-36333.204229565505
