YEAR:Period,CostType,VALUE
2020-2050,CAP,141938.19550890697
,CAP,36020.53670796175
2020-2050,FIX,49341.86221578481
,FIX,11543.05951148814
2020-2050,VAR,-51525.952313996735
,VAR,-32353.943018343794
