YEAR:Period,CostType,VALUE
2020-2050,CAP,178396.3827834851
,CAP,57769.04629927705
2020-2050,FIX,65275.89417839827
,FIX,18699.969848614965
2020-2050,VAR,-69718.76554883363
,VAR,-27402.264820475564
