YEAR:Period,CostType,VALUE
2020-2050,CAP,187009.90250995368
,CAP,45148.34361585373
2020-2050,FIX,59368.50904492848
,FIX,12885.926786791722
2020-2050,VAR,-80848.3299435833
,VAR,-35792.163655987846
