YEAR:Period,CostType,VALUE
2020-2050,CAP,227964.16848466298
,CAP,78560.19429637186
2020-2050,FIX,65090.90959332314
,FIX,18019.806160980104
2020-2050,VAR,-31173.61696581683
,VAR,-21954.40439402812
