YEAR:Period,CostType,VALUE
2020-2050,CAP,165611.20029312724
,CAP,48916.48922724178
2020-2050,FIX,58379.053091169924
,FIX,14596.90703779608
2020-2050,VAR,-57904.359249123016
,VAR,-27300.769356920544
