YEAR:Period,CostType,VALUE
2020-2050,CAP,156037.007368704
,CAP,39613.23754897307
2020-2050,FIX,54642.53902864766
,FIX,12540.105098281445
2020-2050,VAR,-79211.83420331863
,VAR,-34435.1901755838
