YEAR:Period,CostType,VALUE
2020-2050,CAP,137523.98558594997
,CAP,37229.730447030095
2020-2050,FIX,51089.881100597944
,FIX,12175.592423052722
2020-2050,VAR,-61079.15360325351
,VAR,-34031.680864643015
