YEAR:Period,CostType,VALUE
2020-2050,CAP,163522.27934136978
,CAP,47726.4684176686
2020-2050,FIX,57514.02553578938
,FIX,14044.855741646956
2020-2050,VAR,-59497.73760445381
,VAR,-29403.4624601785
