YEAR:Period,CostType,VALUE
2020-2050,CAP,145700.6482472644
,CAP,40722.99432137438
2020-2050,FIX,52050.06889894958
,FIX,12023.615236198551
2020-2050,VAR,-60611.9235911131
,VAR,-33898.102914656105
