YEAR:Period,CostType,VALUE
2020-2050,CAP,200356.5363690501
,CAP,67807.95784095173
2020-2050,FIX,66367.76158165625
,FIX,17451.09218379266
2020-2050,VAR,-67500.05097143001
,VAR,-28428.310162601752
