YEAR:Period,CostType,VALUE
2020-2050,CAP,148744.75619970445
,CAP,43327.4114000487
2020-2050,FIX,52196.41470732984
,FIX,13176.424397193938
2020-2050,VAR,-41703.45602818554
,VAR,-26598.7536304814
