YEAR:Period,CostType,VALUE
2020-2050,CAP,142422.77279822677
,CAP,36421.938237908136
2020-2050,FIX,53122.81086439076
,FIX,11923.052153385846
2020-2050,VAR,-83961.03080324316
,VAR,-37563.98770753488
