YEAR:Period,CostType,VALUE
2020-2050,CAP,149376.46610100585
,CAP,37289.541322687444
2020-2050,FIX,48150.74595889612
,FIX,11003.789189824995
2020-2050,VAR,-73836.8942951632
,VAR,-38559.462789149584
