YEAR:Period,CostType,VALUE
2020-2050,CAP,173087.81363821166
,CAP,57817.352392274246
2020-2050,FIX,62318.21134311615
,FIX,18609.329846917306
2020-2050,VAR,-51274.3889318145
,VAR,-26769.602316112818
