YEAR:Period,CostType,VALUE
2020-2050,CAP,129019.04956014789
,CAP,37234.994955952265
2020-2050,FIX,48797.07278052956
,FIX,11942.281721744415
2020-2050,VAR,-52453.00424219096
,VAR,-31957.260970221483
