YEAR:Period,CostType,VALUE
2020-2050,CAP,140523.0059119214
,CAP,36019.55820528797
2020-2050,FIX,49810.931179691455
,FIX,11599.63034527507
2020-2050,VAR,-49407.91819725766
,VAR,-32232.177033307154
