YEAR:Period,CostType,VALUE
2020-2050,CAP,227914.685286438
,CAP,75546.91554389831
2020-2050,FIX,60149.91113787843
,FIX,16265.921897433975
2020-2050,VAR,-42535.95584567083
,VAR,-27197.99164157131
