YEAR:Period,CostType,VALUE
2020-2050,CAP,141053.21924180794
,CAP,30381.023911095897
2020-2050,FIX,48385.684902099376
,FIX,10462.683466796381
2020-2050,VAR,-85692.19050038466
,VAR,-40737.30750024119
