YEAR:Period,CostType,VALUE
2020-2050,CAP,219570.88256728087
,CAP,68934.63859349879
2020-2050,FIX,74787.02582831505
,FIX,22420.24725058097
2020-2050,VAR,-54306.513375486706
,VAR,-19334.381286146967
