YEAR:Period,CostType,VALUE
2020-2050,CAP,162909.59923652982
,CAP,45047.457804605336
2020-2050,FIX,52888.106957268465
,FIX,12860.884332446025
2020-2050,VAR,-59186.90712554304
,VAR,-31731.0820512762
