YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645000000002
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2026,GAS,8.960047
2027,GAS,7.168063
2028,GAS,5.376049
2029,GAS,3.584028
2030,GAS,1.792014
2021,DSLBDL,15.836355000000001
2022,DSLBDL,16.315534925050557
2023,DSLBDL,16.362420925050557
2024,DSLBDL,16.51892292505056
2025,DSLBDL,16.705424925050558
2026,DSLBDL,16.20995692505056
2027,DSLBDL,15.763535925050563
2028,DSLBDL,15.366237925050564
2029,DSLBDL,15.010639925050555
2030,DSLBDL,14.72274192505056
2031,DSLBDL,14.484843925050559
2032,DSLBDL,14.859243925050556
2033,DSLBDL,15.292643925050562
2034,DSLBDL,15.795543925050557
2035,DSLBDL,15.795543925050556
2036,DSLBDL,15.795543925050556
2037,DSLBDL,13.735447000000002
2038,DSLBDL,12.104497000000002
2039,DSLBDL,10.363907999999997
2040,DSLBDL,8.593342000000002
2041,DSLBDL,7.505953000000003
2042,DSLBDL,6.368309999999995
2043,DSLBDL,5.181520999999992
2044,DSLBDL,3.953054999999999
2045,DSLBDL,2.6568660000000026
2046,DSLBDL,1.3106999999999995
2047,DSLBDL,0.9362999999999972
2048,DSLBDL,0.5028999999999993
2022,ELC,2.90532007494944
2023,ELC,6.813416074949439
2024,ELC,10.742046074949442
2025,ELC,14.770616074949446
2026,ELC,17.236306074949447
2027,ELC,19.81149107494944
2028,ELC,22.47590307494944
2029,ELC,25.26703207494945
2030,ELC,28.17852407494944
2031,ELC,31.208426074949475
2032,ELC,32.051836074949435
2033,ELC,33.02461607494944
2034,ELC,34.155996074949435
2035,ELC,36.03820607494944
2036,ELC,38.16858607494944
2037,ELC,42.617273
2038,ELC,46.90503300000002
2039,ELC,51.620692
2040,ELC,56.67465800000001
2041,ELC,61.383596999999995
2042,ELC,66.49130000000001
2043,ELC,72.02660900000002
2044,ELC,77.99225500000001
2045,ELC,84.46412399999998
2046,ELC,91.43449999999999
2047,ELC,97.91192
2048,ELC,104.93704000000001
2049,ELC,112.58058
2050,ELC,120.29007000000001
2051,ELC,128.58830999999998
2052,ELC,137.53816
2053,ELC,147.16964000000002
2054,ELC,157.50297
2055,ELC,168.61821000000006
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7268799999999997
2027,JET,0.7190499999999999
2028,JET,0.71279
2029,JET,0.68229
2030,JET,0.6517899999999999
2031,JET,0.62129
2032,JET,0.5907900000000001
2033,JET,0.56029
2034,JET,0.5297899999999999
2035,JET,0.4992899999999999
2036,JET,0.4687899999999999
2037,JET,0.43829
2038,JET,0.4077899999999999
2039,JET,0.3772899999999999
2040,JET,0.3162899999999999
2041,JET,0.31629
2042,JET,0.3351100000000001
2043,JET,0.3554699999999997
2044,JET,0.3772799999999997
2045,JET,0.4005599999999995
2046,JET,0.4005599999999999
2047,JET,0.4005599999999999
2048,JET,0.4005599999999999
2049,JET,0.4005599999999995
2050,JET,0.3698500000000002
2051,JET,0.40056
2052,JET,0.43275
2053,JET,0.4663300000000002
2054,JET,0.5012399999999999
2055,JET,0.5375300000000005
2029,H2,0.0259399999999999
2030,H2,0.0536999999999998
2031,H2,0.0832300000000001
2032,H2,0.1147000000000001
2033,H2,0.1479700000000001
2034,H2,0.1831599999999999
2035,H2,0.2202899999999999
2036,H2,0.25928
2037,H2,0.3000700000000001
2038,H2,0.3426100000000001
2039,H2,0.3870000000000001
2040,H2,0.46356
2041,H2,0.4808000000000002
2042,H2,0.4808000000000001
2043,H2,0.4808000000000002
2044,H2,0.4808000000000002
2045,H2,0.4808000000000002
2046,H2,0.50543
2047,H2,0.5313600000000002
2048,H2,0.55846
2049,H2,0.5867600000000003
2050,H2,0.64687
2051,H2,0.64687
2052,H2,0.6468699999999998
2053,H2,0.6468699999999998
2054,H2,0.64687
2055,H2,0.6468699999999997
