YEAR,TECHNOLOGY:Type,VALUE
2024,ELC,3.033000000000002
2025,ELC,5.354000000000002
2026,ELC,6.998
2027,ELC,8.736999999999997
2028,ELC,10.574999999999998
2029,ELC,12.514999999999993
2030,ELC,14.567999999999996
2031,ELC,16.747999999999998
2032,ELC,19.05700000000001
2033,ELC,21.505999999999997
2034,ELC,24.09899999999999
2035,ELC,26.86200000000001
2036,ELC,29.79599999999999
2037,ELC,32.91199999999999
2038,ELC,39.43100000000001
2039,ELC,46.29699999999998
2040,ELC,53.580000000000005
2041,ELC,61.27699999999998
2042,ELC,69.40199999999997
2043,ELC,77.96099999999998
2044,ELC,84.89799999999997
2045,ELC,92.272
2046,ELC,99.253
2047,ELC,106.73600000000002
2048,ELC,114.74499999999999
2049,ELC,120.43400000000001
2050,ELC,126.55700000000002
2021,GAS,29.244
2022,GAS,31.354000000000003
2023,GAS,33.574
2024,GAS,33.753
2025,GAS,33.992000000000004
2026,GAS,33.418000000000006
2027,GAS,32.886
2028,GAS,32.410000000000004
2029,GAS,31.998
2030,GAS,31.637
2031,GAS,31.335000000000008
2032,GAS,29.873000000000008
2033,GAS,28.411000000000012
2034,GAS,26.949000000000005
2035,GAS,25.48700000000001
2036,GAS,24.024000000000008
2037,GAS,22.56200000000001
2038,GAS,21.10000000000001
2039,GAS,19.638000000000005
2040,GAS,18.166000000000018
2041,GAS,16.690000000000005
2042,GAS,13.12
2049,H2,22.224999999999994
2050,H2,30.28799999999999
2032,HYB,1.2239999999999993
2033,HYB,2.5009999999999923
2034,HYB,3.8439999999999936
2035,HYB,5.259999999999988
2036,HYB,6.737999999999992
2037,HYB,8.279999999999998
2038,HYB,8.279999999999998
2039,HYB,8.279999999999998
2040,HYB,8.279999999999998
2041,HYB,8.279999999999998
2042,HYB,8.279999999999998
2043,HYB,8.279999999999998
2044,HYB,8.279999999999998
2045,HYB,8.279999999999998
2046,HYB,8.279999999999998
2047,HYB,8.279999999999998
2048,HYB,8.279999999999998
2049,HYB,7.055999999999999
2050,HYB,5.779000000000005
2021,DSLBIO,14.656000000000004
2022,DSLBIO,15.176
2023,DSLBIO,15.745999999999999
2024,DSLBIO,16.356
2025,DSLBIO,17.016000000000005
2026,DSLBIO,17.108
2027,DSLBIO,17.244999999999997
2028,DSLBIO,17.436
2029,DSLBIO,17.673000000000002
2030,DSLBIO,17.965
2031,DSLBIO,18.326
2032,DSLBIO,18.738999999999997
2033,DSLBIO,19.211999999999996
2034,DSLBIO,19.753999999999998
2035,DSLBIO,20.373000000000005
2036,DSLBIO,21.066
2037,DSLBIO,21.825
2038,DSLBIO,21.092
2039,DSLBIO,20.361
2040,DSLBIO,19.628
2043,GAS,9.448000000000016
2044,GAS,7.807000000000011
2045,GAS,6.1060000000000105
2046,GAS,5.217
2047,GAS,4.286999999999991
2048,GAS,3.301000000000004
2049,GAS,2.2510000000000177
2050,GAS,1.15000000000001
2042,H2,1.3779999999999997
2043,H2,2.849000000000004
2044,H2,4.438000000000008
2045,H2,6.135
2046,H2,7.966
2047,H2,11.177
2048,H2,14.557000000000006
2041,DSLBIO,18.89500000000001
2042,DSLBIO,18.895000000000007
2043,DSLBIO,18.895000000000007
2044,DSLBIO,18.895000000000007
2045,DSLBIO,18.895000000000007
2046,DSLBIO,18.89100000000001
2047,DSLBIO,17.628000000000004
2048,DSLBIO,16.324999999999996
2049,DSLBIO,14.983
2050,DSLBIO,13.589999999999998
2021,ELC,0.6289999999999997
2022,ELC,0.71
2023,ELC,0.7910000000000001
2021,JET,0.6539999999999999
2022,JET,0.6869999999999998
2023,JET,0.7210000000000002
2024,JET,0.755
2025,JET,0.7889999999999999
2026,JET,0.794
2027,JET,0.7989999999999999
2028,JET,0.805
2029,JET,0.814
2030,JET,0.823
2031,JET,0.8339999999999999
2032,JET,0.845
2033,JET,0.8580000000000001
2034,JET,0.8730000000000001
2035,JET,0.8890000000000001
2036,JET,0.906
2037,JET,0.924
2038,JET,0.944
2039,JET,0.966
2040,JET,0.988
2041,JET,1.0119999999999998
2042,JET,1.036
2043,JET,1.0619999999999998
2044,JET,1.089
2045,JET,1.1170000000000002
2046,JET,1.146
2047,JET,1.176
2048,JET,1.206
2049,JET,1.2379999999999998
2050,JET,1.271
