YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2026,GAS,8.960047
2027,GAS,7.168063
2028,GAS,5.376049
2029,GAS,3.584028
2030,GAS,1.792014
2021,DSLBDL,15.836355000000001
2022,DSLBDL,17.011836999999993
2023,DSLBDL,17.62673205709223
2024,DSLBDL,18.03346080027547
2025,DSLBDL,18.219962800275468
2026,DSLBDL,17.724494800275465
2027,DSLBDL,17.27807380027547
2028,DSLBDL,16.880775800275472
2029,DSLBDL,16.525177800275465
2030,DSLBDL,16.237279800275466
2031,DSLBDL,15.999381800275469
2032,DSLBDL,16.373781800275466
2033,DSLBDL,16.807181800275472
2034,DSLBDL,17.310081800275466
2035,DSLBDL,17.310081800275466
2036,DSLBDL,16.986956172546357
2037,DSLBDL,14.749069492966417
2038,DSLBDL,12.550110435874181
2039,DSLBDL,10.559294692690942
2040,DSLBDL,8.788728692690947
2041,DSLBDL,7.701339692690947
2042,DSLBDL,6.563696692690939
2043,DSLBDL,5.376907692690938
2044,DSLBDL,4.148441692690945
2045,DSLBDL,2.852252692690948
2046,DSLBDL,1.5060866926909444
2047,DSLBDL,1.1316866926909424
2048,DSLBDL,0.6982866926909443
2049,DSLBDL,0.1953866926909449
2050,DSLBDL,0.1953866926909449
2051,DSLBDL,0.1953866926909449
2022,ELC,2.2090179999999986
2023,ELC,5.549104942907764
2024,ELC,9.227508199724534
2025,ELC,13.256078199724534
2026,ELC,15.721768199724538
2027,ELC,18.296953199724538
2028,ELC,20.96136519972453
2029,ELC,23.752494199724545
2030,ELC,26.663986199724533
2031,ELC,29.693888199724533
2032,ELC,30.537298199724535
2033,ELC,31.510078199724536
2034,ELC,32.64145819972453
2035,ELC,34.52366819972453
2036,ELC,36.97717382745363
2037,ELC,41.60365050703358
2038,ELC,46.459419564125824
2039,ELC,51.42530530730906
2040,ELC,56.47927130730906
2041,ELC,61.188210307309056
2042,ELC,66.29591330730908
2043,ELC,71.83122230730906
2044,ELC,77.79686830730905
2045,ELC,84.26873730730905
2046,ELC,91.23911330730907
2047,ELC,97.71653330730906
2048,ELC,104.74165330730908
2049,ELC,112.38519330730907
2050,ELC,120.09468330730905
2051,ELC,128.39292330730908
2052,ELC,137.53816000000003
2053,ELC,147.16964000000002
2054,ELC,157.50297
2055,ELC,168.61821000000003
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7268799999999997
2027,JET,0.7190499999999999
2028,JET,0.68855
2029,JET,0.65805
2030,JET,0.6275499999999999
2031,JET,0.59705
2032,JET,0.56655
2033,JET,0.53605
2034,JET,0.5055499999999998
2035,JET,0.4750499999999998
2036,JET,0.4445499999999999
2037,JET,0.4140499999999999
2038,JET,0.3835499999999999
2039,JET,0.3530499999999999
2040,JET,0.29205
2041,JET,0.2920499999999999
2042,JET,0.3108699999999997
2043,JET,0.3312299999999998
2044,JET,0.3530399999999999
2045,JET,0.3763200000000001
2046,JET,0.3763200000000001
2047,JET,0.3763200000000001
2048,JET,0.3763200000000001
2049,JET,0.3763199999999998
2050,JET,0.3763200000000001
2051,JET,0.4070300000000001
2052,JET,0.43922
2053,JET,0.4728
2054,JET,0.5077099999999999
2055,JET,0.5440000000000005
2028,H2,0.02424
2029,H2,0.0501799999999999
2030,H2,0.0779399999999998
2031,H2,0.1074699999999998
2032,H2,0.1389400000000001
2033,H2,0.1722100000000001
2034,H2,0.2074
2035,H2,0.24453
2036,H2,0.2835200000000001
2037,H2,0.3243100000000003
2038,H2,0.36685
2039,H2,0.41124
2040,H2,0.4877999999999997
2041,H2,0.5050400000000002
2042,H2,0.5050400000000002
2043,H2,0.5050400000000002
2044,H2,0.5050400000000002
2045,H2,0.5050400000000002
2046,H2,0.5296699999999998
2047,H2,0.5555999999999998
2048,H2,0.5826999999999997
2049,H2,0.6109999999999999
2050,H2,0.6403999999999997
2051,H2,0.6404000000000001
2052,H2,0.6403999999999999
2053,H2,0.6403999999999997
2054,H2,0.6404
2055,H2,0.6403999999999997
