YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645000000002
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2026,GAS,8.960047
2027,GAS,7.168063
2028,GAS,5.376049
2029,GAS,3.584028
2030,GAS,1.792014
2021,DSLBDL,15.836355000000001
2022,DSLBDL,17.011836999999993
2023,DSLBDL,18.316243
2024,DSLBDL,19.76518500000001
2025,DSLBDL,21.274127000000007
2026,DSLBDL,21.589329000000003
2027,DSLBDL,21.142908000000006
2028,DSLBDL,20.745610000000006
2029,DSLBDL,20.390012
2030,DSLBDL,20.102114000000004
2031,DSLBDL,19.864216000000003
2032,DSLBDL,20.238616
2033,DSLBDL,20.672016000000006
2034,DSLBDL,21.174916000000003
2035,DSLBDL,21.756116000000002
2036,DSLBDL,22.415616000000007
2037,DSLBDL,21.942854000000004
2038,DSLBDL,21.56405
2039,DSLBDL,18.531020999999996
2040,DSLBDL,15.438014999999996
2041,DSLBDL,13.539956
2042,DSLBDL,12.402312999999992
2043,DSLBDL,11.215523999999988
2044,DSLBDL,9.987057999999998
2045,DSLBDL,8.690869000000001
2046,DSLBDL,7.344702999999996
2047,DSLBDL,6.970302999999997
2048,DSLBDL,6.536902999999998
2049,DSLBDL,6.034002999999999
2050,DSLBDL,5.452802999999999
2051,DSLBDL,4.793302999999999
2052,DSLBDL,2.509666000000003
2022,ELC,2.2090179999999986
2023,ELC,4.8595939999999995
2024,ELC,7.4957840000000004
2025,ELC,10.201914000000002
2026,ELC,11.856934000000004
2027,ELC,14.432119
2028,ELC,17.096531
2029,ELC,19.887660000000004
2030,ELC,22.799152
2031,ELC,25.829054
2032,ELC,26.672463999999998
2033,ELC,27.645244
2034,ELC,28.776623999999998
2035,ELC,30.077634000000003
2036,ELC,31.548514000000004
2037,ELC,34.409865999999994
2039,ELC,43.453579000000005
2040,ELC,49.829985000000015
2041,ELC,55.34959399999999
2042,ELC,60.457297000000004
2043,ELC,65.992606
2044,ELC,71.958252
2045,ELC,78.430121
2046,ELC,85.400497
2047,ELC,91.87791700000001
2048,ELC,98.903037
2049,ELC,106.54657700000001
2050,ELC,114.837267
2051,ELC,123.79500700000001
2052,ELC,135.02849400000002
2053,ELC,147.16964000000002
2054,ELC,157.50297000000006
2055,ELC,168.61821
2038,ELC,37.44548
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7268799999999997
2027,JET,0.71905
2028,JET,0.71279
2029,JET,0.7082299999999998
2030,JET,0.7054899999999996
2031,JET,0.70452
2032,JET,0.7054899999999998
2033,JET,0.7082599999999997
2034,JET,0.7129499999999999
2035,JET,0.7195799999999998
2036,JET,0.7280700000000001
2037,JET,0.7383599999999999
2038,JET,0.7503999999999998
2039,JET,0.7642899999999999
2040,JET,0.77985
2041,JET,0.7970899999999999
2042,JET,0.8159100000000001
2043,JET,0.8362699999999998
2044,JET,0.85808
2045,JET,0.8813600000000001
2046,JET,0.90599
2047,JET,0.93192
2048,JET,0.9590200000000002
2049,JET,0.9873199999999998
2050,JET,1.01672
2051,JET,1.04743
2052,JET,1.07962
2053,JET,1.1132
2054,JET,1.14811
2055,JET,1.1844
